date 	price
02/10/2014 	0.856195
03/10/2014 	0.859230
04/10/2014 	0.859230
05/10/2014 	0.859230
06/10/2014 	0.861805
07/10/2014 	0.858753
08/10/2014 	0.858753
09/10/2014 	0.854813
10/10/2014 	0.855093
11/10/2014 	0.855738
12/10/2014 	0.855105
13/10/2014 	0.855105
14/10/2014 	0.850845
15/10/2014 	0.847377
16/10/2014 	0.835057
17/10/2014 	0.836497
18/10/2014 	0.840335
19/10/2014 	0.838638
20/10/2014 	0.838638
21/10/2014 	0.836081
22/10/2014 	0.844925
23/10/2014 	0.849474
24/10/2014 	0.849612
25/10/2014 	0.847645
26/10/2014 	0.847392
27/10/2014 	0.847392
28/10/2014 	0.843608
29/10/2014 	0.845724
30/10/2014 	0.848735
31/10/2014 	0.854138
01/11/2014 	0.853128
02/11/2014 	0.854478
03/11/2014 	0.854478
04/11/2014 	0.852893
05/11/2014 	0.841712
06/11/2014 	0.847002
07/11/2014 	0.848920
08/11/2014 	0.852034
09/11/2014 	0.852850
10/11/2014 	0.852850
11/11/2014 	0.853298
12/11/2014 	0.851408
13/11/2014 	0.854348
14/11/2014 	0.848055
15/11/2014 	0.851308
16/11/2014 	0.849469
17/11/2014 	0.849469
18/11/2014 	0.852999
19/11/2014 	0.846630
20/11/2014 	0.843863
21/11/2014 	0.848422
22/11/2014 	0.862887
23/11/2014 	0.863466
24/11/2014 	0.863466
25/11/2014 	0.857629
26/11/2014 	0.856726
27/11/2014 	0.855365
28/11/2014 	0.849114
29/11/2014 	0.845692
30/11/2014 	0.845223
01/12/2014 	0.845227
02/12/2014 	0.848250
03/12/2014 	0.853156
04/12/2014 	0.860307
05/12/2014 	0.850583
06/12/2014 	0.855785
07/12/2014 	0.856015
08/12/2014 	0.856015
09/12/2014 	0.851863
10/12/2014 	0.847641
11/12/2014 	0.842584
12/12/2014 	0.839472
13/12/2014 	0.834513
14/12/2014 	0.832164
15/12/2014 	0.832164
16/12/2014 	0.828236
17/12/2014 	0.826963
18/12/2014 	0.830613
19/12/2014 	0.843742
20/12/2014 	0.846065
21/12/2014 	0.848239
22/12/2014 	0.848239
23/12/2014 	0.843195
24/12/2014 	0.850202
25/12/2014 	0.848786
26/12/2014 	0.844116
27/12/2014 	0.851025
28/12/2014 	0.848912
29/12/2014 	0.848912
30/12/2014 	0.848893
31/12/2014 	0.851939
04/01/2015 	0.849842
05/01/2015 	0.849842
06/01/2015 	0.855114
07/01/2015 	0.852029
08/01/2015 	0.857325
09/01/2015 	0.861017
10/01/2015 	0.855869
11/01/2015 	0.854919
12/01/2015 	0.854919
13/01/2015 	0.850639
14/01/2015 	0.854158
15/01/2015 	0.851576
16/01/2015 	0.752064
17/01/2015 	0.710388
18/01/2015 	0.716434
19/01/2015 	0.716434
20/01/2015 	0.731270
21/01/2015 	0.724300
22/01/2015 	0.695666
23/01/2015 	0.703872
24/01/2015 	0.704660
25/01/2015 	0.692899
26/01/2015 	0.692899
27/01/2015 	0.724263
28/01/2015 	0.729958
29/01/2015 	0.727163
30/01/2015 	0.730348
31/01/2015 	0.724225
01/02/2015 	0.723503
02/02/2015 	0.723503
03/02/2015 	0.734779
04/02/2015 	0.741308
05/02/2015 	0.736277
06/02/2015 	0.744445
07/02/2015 	0.738733
08/02/2015 	0.739794
09/02/2015 	0.739794
10/02/2015 	0.743363
11/02/2015 	0.740103
12/02/2015 	0.733521
13/02/2015 	0.744063
14/02/2015 	0.747778
15/02/2015 	0.748485
16/02/2015 	0.748485
17/02/2015 	0.746971
18/02/2015 	0.753991
19/02/2015 	0.758713
20/02/2015 	0.758765
21/02/2015 	0.752462
22/02/2015 	0.748784
23/02/2015 	0.748784
24/02/2015 	0.755733
25/02/2015 	0.754507
26/02/2015 	0.764018
27/02/2015 	0.763244
28/02/2015 	0.760678
01/03/2015 	0.762785
02/03/2015 	0.762785
03/03/2015 	0.761979
04/03/2015 	0.770129
05/03/2015 	0.775883
06/03/2015 	0.779843
07/03/2015 	0.780459
08/03/2015 	0.780829
09/03/2015 	0.780829
10/03/2015 	0.783819
11/03/2015 	0.788302
12/03/2015 	0.789634
13/03/2015 	0.791015
14/03/2015 	0.785647
15/03/2015 	0.786730
16/03/2015 	0.786730
17/03/2015 	0.787252
18/03/2015 	0.787748
19/03/2015 	0.778665
20/03/2015 	0.778229
21/03/2015 	0.775711
22/03/2015 	0.776440
23/03/2015 	0.776440
24/03/2015 	0.773122
25/03/2015 	0.765425
26/03/2015 	0.765737
27/03/2015 	0.771342
28/03/2015 	0.763146
29/03/2015 	0.762846
30/03/2015 	0.762846
31/03/2015 	0.763002
01/04/2015 	0.767212
02/04/2015 	0.766926
03/04/2015 	0.762151
04/04/2015 	0.762598
05/04/2015 	0.762706
06/04/2015 	0.762706
07/04/2015 	0.766274
08/04/2015 	0.770832
09/04/2015 	0.769999
10/04/2015 	0.776317
11/04/2015 	0.778259
12/04/2015 	0.778951
13/04/2015 	0.778410
14/04/2015 	0.775511
15/04/2015 	0.778370
16/04/2015 	0.783520
17/04/2015 	0.785349
18/04/2015 	0.778509
19/04/2015 	0.777773
20/04/2015 	0.777773
21/04/2015 	0.781275
22/04/2015 	0.775873
23/04/2015 	0.790915
24/04/2015 	0.785897
25/04/2015 	0.784520
26/04/2015 	0.783012
27/04/2015 	0.783012
28/04/2015 	0.788904
29/04/2015 	0.793031
30/04/2015 	0.782888
01/05/2015 	0.775760
02/05/2015 	0.767678
03/05/2015 	0.766937
04/05/2015 	0.756912
05/05/2015 	0.771509
06/05/2015 	0.767573
07/05/2015 	0.760685
08/05/2015 	0.758233
09/05/2015 	0.769904
10/05/2015 	0.770056
11/05/2015 	0.770056
12/05/2015 	0.772180
13/05/2015 	0.774022
14/05/2015 	0.767252
15/05/2015 	0.761752
16/05/2015 	0.762531
17/05/2015 	0.762444
18/05/2015 	0.762444
19/05/2015 	0.760757
20/05/2015 	0.766732
21/05/2015 	0.766800
22/05/2015 	0.765896
23/05/2015 	0.766588
24/05/2015 	0.768426
25/05/2015 	0.768426
26/05/2015 	0.767728
27/05/2015 	0.765135
28/05/2015 	0.761263
29/05/2015 	0.757771
30/05/2015 	0.754295
31/05/2015 	0.754926
01/06/2015 	0.754926
02/06/2015 	0.753951
03/06/2015 	0.752256
04/06/2015 	0.750869
05/06/2015 	0.747601
06/06/2015 	0.754255
07/06/2015 	0.755514
08/06/2015 	0.755514
09/06/2015 	0.748013
10/06/2015 	0.754814
11/06/2015 	0.758923
12/06/2015 	0.760629
13/06/2015 	0.752910
14/06/2015 	0.753870
15/06/2015 	0.753870
16/06/2015 	0.758883
17/06/2015 	0.756974
18/06/2015 	0.752124
19/06/2015 	0.754125
20/06/2015 	0.748759
21/06/2015 	0.747970
22/06/2015 	0.746951
23/06/2015 	0.747916
24/06/2015 	0.757436
25/06/2015 	0.753756
26/06/2015 	0.758846
27/06/2015 	0.758073
28/06/2015 	0.757576
29/06/2015 	0.757576
30/06/2015 	0.747300
01/07/2015 	0.749073
02/07/2015 	0.752462
03/07/2015 	0.752671
04/07/2015 	0.749845
05/07/2015 	0.748069
06/07/2015 	0.748069
07/07/2015 	0.745228
08/07/2015 	0.744441
09/07/2015 	0.744399
10/07/2015 	0.745526
11/07/2015 	0.739548
12/07/2015 	0.741472
13/07/2015 	0.741472
14/07/2015 	0.743893
15/07/2015 	0.741354
16/07/2015 	0.736582
17/07/2015 	0.739852
18/07/2015 	0.739292
19/07/2015 	0.741381
20/07/2015 	0.741381
21/07/2015 	0.741692
22/07/2015 	0.739055
23/07/2015 	0.738057
24/07/2015 	0.735163
25/07/2015 	0.736768
26/07/2015 	0.738184
27/07/2015 	0.738184
28/07/2015 	0.738585
29/07/2015 	0.744052
30/07/2015 	0.747287
31/07/2015 	0.745782
01/08/2015 	0.738719
02/08/2015 	0.738077
03/08/2015 	0.738077
04/08/2015 	0.736374
05/08/2015 	0.740319
06/08/2015 	0.742694
07/08/2015 	0.747178
08/08/2015 	0.748031
09/08/2015 	0.748220
10/08/2015 	0.748220
11/08/2015 	0.754056
12/08/2015 	0.752836
13/08/2015 	0.748905
14/08/2015 	0.747265
15/08/2015 	0.747721
16/08/2015 	0.745373
17/08/2015 	0.745373
18/08/2015 	0.747304
19/08/2015 	0.747473
20/08/2015 	0.736542
21/08/2015 	0.735411
22/08/2015 	0.721293
23/08/2015 	0.717679
24/08/2015 	0.717679
25/08/2015 	0.708692
26/08/2015 	0.708139
27/08/2015 	0.711484
28/08/2015 	0.729341
29/08/2015 	0.725898
30/08/2015 	0.728954
31/08/2015 	0.728954
01/09/2015 	0.732147
02/09/2015 	0.729088
03/09/2015 	0.730552
04/09/2015 	0.737413
05/09/2015 	0.734941
06/09/2015 	0.732640
07/09/2015 	0.732640
08/09/2015 	0.733052
09/09/2015 	0.742869
10/09/2015 	0.738062
11/09/2015 	0.735378
12/09/2015 	0.731382
13/09/2015 	0.730937
14/09/2015 	0.730937
15/09/2015 	0.730272
16/09/2015 	0.735983
17/09/2015 	0.734721
18/09/2015 	0.734893
19/09/2015 	0.732803
20/09/2015 	0.732214
21/09/2015 	0.732214
22/09/2015 	0.731632
23/09/2015 	0.733950
24/09/2015 	0.733432
25/09/2015 	0.731154
26/09/2015 	0.735457
27/09/2015 	0.734509
28/09/2015 	0.734509
29/09/2015 	0.728609
30/09/2015 	0.723696
01/10/2015 	0.729478
02/10/2015 	0.735897
03/10/2015 	0.736159
04/10/2015 	0.738376
05/10/2015 	0.738376
06/10/2015 	0.744847
07/10/2015 	0.742192
08/10/2015 	0.746551
09/10/2015 	0.742455
10/10/2015 	0.742565
11/10/2015 	0.742939
12/10/2015 	0.742939
13/10/2015 	0.741580
14/10/2015 	0.737326
15/10/2015 	0.733799
16/10/2015 	0.738245
17/10/2015 	0.735871
18/10/2015 	0.738436
19/10/2015 	0.738436
20/10/2015 	0.735824
21/10/2015 	0.736576
22/10/2015 	0.730147
23/10/2015 	0.741899
24/10/2015 	0.742656
25/10/2015 	0.743269
26/10/2015 	0.743269
27/10/2015 	0.747945
28/10/2015 	0.744559
29/10/2015 	0.749936
30/10/2015 	0.752904
31/10/2015 	0.754499
01/11/2015 	0.755795
02/11/2015 	0.755795
03/11/2015 	0.752270
04/11/2015 	0.756418
05/11/2015 	0.755152
06/11/2015 	0.756660
07/11/2015 	0.755655
08/11/2015 	0.756088
09/11/2015 	0.756088
10/11/2015 	0.754338
11/11/2015 	0.759480
12/11/2015 	0.756490
13/11/2015 	0.752186
14/11/2015 	0.756043
15/11/2015 	0.754965
16/11/2015 	0.754965
17/11/2015 	0.754675
18/11/2015 	0.762628
19/11/2015 	0.764379
20/11/2015 	0.764131
21/11/2015 	0.763783
22/11/2015 	0.762868
23/11/2015 	0.762868
24/11/2015 	0.763266
25/11/2015 	0.762532
26/11/2015 	0.769024
27/11/2015 	0.770434
28/11/2015 	0.771098
29/11/2015 	0.770056
30/11/2015 	0.770056
01/12/2015 	0.771036
02/12/2015 	0.770615
03/12/2015 	0.768888
04/12/2015 	0.747008
05/12/2015 	0.746975
06/12/2015 	0.745612
07/12/2015 	0.745612
08/12/2015 	0.741689
09/12/2015 	0.731128
10/12/2015 	0.725152
11/12/2015 	0.727237
12/12/2015 	0.718907
13/12/2015 	0.714771
14/12/2015 	0.714771
15/12/2015 	0.713480
16/12/2015 	0.722094
17/12/2015 	0.712962
18/12/2015 	0.715257
19/12/2015 	0.717200
20/12/2015 	0.710813
21/12/2015 	0.710813
22/12/2015 	0.708104
23/12/2015 	0.708641
24/12/2015 	0.715670
25/12/2015 	0.713777
26/12/2015 	0.713150
27/12/2015 	0.714303
28/12/2015 	0.714303
29/12/2015 	0.711356
30/12/2015 	0.716355
31/12/2015 	0.712087
01/01/2016 	0.722644
02/01/2016 	0.722535
03/01/2016 	0.722535
04/01/2016 	0.722535
05/01/2016 	0.719654
06/01/2016 	0.721960
07/01/2016 	0.716047
08/01/2016 	0.712605
09/01/2016 	0.704316
10/01/2016 	0.701970
11/01/2016 	0.701970
12/01/2016 	0.702965
13/01/2016 	0.702098
14/01/2016 	0.705403
15/01/2016 	0.700476
16/01/2016 	0.688058
17/01/2016 	0.688895
18/01/2016 	0.688895
19/01/2016 	0.692525
20/01/2016 	0.691232
21/01/2016 	0.687227
22/01/2016 	0.709833
23/01/2016 	0.716893
24/01/2016 	0.719237
25/01/2016 	0.719237
26/01/2016 	0.712742
27/01/2016 	0.724681
28/01/2016 	0.724744
29/01/2016 	0.719369
30/01/2016 	0.725596
31/01/2016 	0.732262
01/02/2016 	0.732262
02/02/2016 	0.728733
03/02/2016 	0.725602
04/02/2016 	0.727627
05/02/2016 	0.724287
06/02/2016 	0.716525
07/02/2016 	0.712099
08/02/2016 	0.712099
09/02/2016 	0.708700
10/02/2016 	0.703501
11/02/2016 	0.699163
12/02/2016 	0.695587
13/02/2016 	0.706226
14/02/2016 	0.705630
15/02/2016 	0.705630
16/02/2016 	0.714518
17/02/2016 	0.713057
18/02/2016 	0.724936
19/02/2016 	0.723550
20/02/2016 	0.717735
21/02/2016 	0.719134
22/02/2016 	0.719134
23/02/2016 	0.729665
24/02/2016 	0.719342
25/02/2016 	0.717082
26/02/2016 	0.727085
27/02/2016 	0.735359
28/02/2016 	0.737665
29/02/2016 	0.737665
01/03/2016 	0.736595
02/03/2016 	0.745516
03/03/2016 	0.741808
04/03/2016 	0.739782
05/03/2016 	0.743174
06/03/2016 	0.745774
07/03/2016 	0.745774
08/03/2016 	0.750464
09/03/2016 	0.741668
10/03/2016 	0.751361
11/03/2016 	0.737048
12/03/2016 	0.743647
13/03/2016 	0.743717
14/03/2016 	0.743717
15/03/2016 	0.742536
16/03/2016 	0.738348
17/03/2016 	0.740762
18/03/2016 	0.742830
19/03/2016 	0.745361
20/03/2016 	0.745307
21/03/2016 	0.745307
22/03/2016 	0.741820
23/03/2016 	0.744643
24/03/2016 	0.739768
25/03/2016 	0.735845
26/03/2016 	0.736929
27/03/2016 	0.737076
28/03/2016 	0.737076
29/03/2016 	0.738847
30/03/2016 	0.739989
31/03/2016 	0.742662
01/04/2016 	0.738935
02/04/2016 	0.735198
03/04/2016 	0.735919
04/04/2016 	0.735919
05/04/2016 	0.735340
06/04/2016 	0.725706
07/04/2016 	0.729864
08/04/2016 	0.726666
09/04/2016 	0.733101
10/04/2016 	0.734031
11/04/2016 	0.734031
12/04/2016 	0.738711
13/04/2016 	0.748577
14/04/2016 	0.754594
15/04/2016 	0.753062
16/04/2016 	0.752842
17/04/2016 	0.754939
18/04/2016 	0.754939
19/04/2016 	0.752234
20/04/2016 	0.758205
21/04/2016 	0.768843
22/04/2016 	0.764458
23/04/2016 	0.771559
24/04/2016 	0.772609
25/04/2016 	0.772609
26/04/2016 	0.769134
27/04/2016 	0.771810
28/04/2016 	0.768190
29/04/2016 	0.771484
30/04/2016 	0.763446
01/05/2016 	0.764320
02/05/2016 	0.764320
03/05/2016 	0.761631
04/05/2016 	0.750737
05/05/2016 	0.743428
06/05/2016 	0.753162
07/05/2016 	0.750453
08/05/2016 	0.753434
09/05/2016 	0.753434
10/05/2016 	0.746776
11/05/2016 	0.754509
12/05/2016 	0.756538
13/05/2016 	0.755434
14/05/2016 	0.754022
15/05/2016 	0.753905
16/05/2016 	0.753905
17/05/2016 	0.757763
18/05/2016 	0.758413
19/05/2016 	0.760339
20/05/2016 	0.756343
21/05/2016 	0.754455
22/05/2016 	0.755012
23/05/2016 	0.755012
24/05/2016 	0.753547
25/05/2016 	0.754662
26/05/2016 	0.758153
27/05/2016 	0.762045
28/05/2016 	0.761889
29/05/2016 	0.763413
30/05/2016 	0.763079
31/05/2016 	0.759997
01/06/2016 	0.758405
02/06/2016 	0.755727
03/06/2016 	0.755847
04/06/2016 	0.754605
05/06/2016 	0.754117
06/06/2016 	0.754117
07/06/2016 	0.756416
08/06/2016 	0.755446
09/06/2016 	0.754149
10/06/2016 	0.757557
11/06/2016 	0.755914
12/06/2016 	0.754666
13/06/2016 	0.754666
14/06/2016 	0.754813
15/06/2016 	0.748810
16/06/2016 	0.746791
17/06/2016 	0.745514
18/06/2016 	0.744927
19/06/2016 	0.744355
20/06/2016 	0.744355
21/06/2016 	0.750332
22/06/2016 	0.750183
23/06/2016 	0.747186
24/06/2016 	0.749853
25/06/2016 	0.750284
26/06/2016 	0.746209
27/06/2016 	0.746209
28/06/2016 	0.745832
29/06/2016 	0.751859
30/06/2016 	0.752672
01/07/2016 	0.754721
02/07/2016 	0.753879
03/07/2016 	0.753607
04/07/2016 	0.753607
05/07/2016 	0.755523
06/07/2016 	0.753315
07/07/2016 	0.751563
08/07/2016 	0.751990
09/07/2016 	0.753460
10/07/2016 	0.753981
11/07/2016 	0.753981
12/07/2016 	0.748486
13/07/2016 	0.759008
14/07/2016 	0.758876
15/07/2016 	0.760625
16/07/2016 	0.758781
17/07/2016 	0.757525
18/07/2016 	0.757525
19/07/2016 	0.757243
20/07/2016 	0.755993
21/07/2016 	0.757043
22/07/2016 	0.754937
23/07/2016 	0.750080
24/07/2016 	0.751655
25/07/2016 	0.751655
26/07/2016 	0.745910
27/07/2016 	0.751399
28/07/2016 	0.751036
29/07/2016 	0.744633
30/07/2016 	0.742096
31/07/2016 	0.743466
01/08/2016 	0.743466
02/08/2016 	0.739378
03/08/2016 	0.735993
04/08/2016 	0.743291
05/08/2016 	0.748116
06/08/2016 	0.743701
07/08/2016 	0.744419
08/08/2016 	0.744419
09/08/2016 	0.747356
10/08/2016 	0.747806
11/08/2016 	0.748147
12/08/2016 	0.752159
13/08/2016 	0.751718
14/08/2016 	0.752312
15/08/2016 	0.752312
16/08/2016 	0.752719
17/08/2016 	0.748696
18/08/2016 	0.748892
19/08/2016 	0.748698
20/08/2016 	0.745940
21/08/2016 	0.746450
22/08/2016 	0.747064
23/08/2016 	0.742139
24/08/2016 	0.745382
25/08/2016 	0.748777
26/08/2016 	0.748415
27/08/2016 	0.750983
28/08/2016 	0.752161
29/08/2016 	0.752136
30/08/2016 	0.751148
31/08/2016 	0.752333
01/09/2016 	0.749124
02/09/2016 	0.754297
03/09/2016 	0.754542
04/09/2016 	0.754452
05/09/2016 	0.754969
06/09/2016 	0.757825
07/09/2016 	0.756059
08/09/2016 	0.751952
09/09/2016 	0.753159
10/09/2016 	0.748353
11/09/2016 	0.747504
14/09/2016 	0.741689
15/09/2016 	0.738263
16/09/2016 	0.739204
17/09/2016 	0.741690
18/09/2016 	0.741929
19/09/2016 	0.743361
20/09/2016 	0.742526
21/09/2016 	0.740302
22/09/2016 	0.740453
23/09/2016 	0.742163
24/09/2016 	0.735925
25/09/2016 	0.735828
26/09/2016 	0.735828
