Local time,Open,High,Low,Close,Volume
24.11.2012 00:00:00.000,1.60304,1.60507,1.60253,1.60263,14278.0002
25.11.2012 00:00:00.000,1.60263,1.60263,1.60263,1.60263,0
26.11.2012 00:00:00.000,1.60263,1.60372,1.5996,1.60129,77671.16
27.11.2012 00:00:00.000,1.60129,1.60558,1.60082,1.6026,108699.9494
28.11.2012 00:00:00.000,1.60264,1.60289,1.59618,1.59958,114213.7
29.11.2012 00:00:00.000,1.59958,1.60477,1.59922,1.6024,119935.1894
30.11.2012 00:00:00.000,1.60245,1.6062,1.59885,1.60257,121690.8793
01.12.2012 00:00:00.000,1.60257,1.6033,1.60058,1.60103,18096.4401
02.12.2012 00:00:00.000,1.60103,1.60103,1.60103,1.60103,0
03.12.2012 00:00:00.000,1.60103,1.61026,1.60103,1.61022,83655.5507
04.12.2012 00:00:00.000,1.61021,1.61305,1.6084,1.60956,94706.0901
05.12.2012 00:00:00.000,1.60955,1.61177,1.60814,1.61004,107708.7904
06.12.2012 00:00:00.000,1.61004,1.61275,1.60612,1.60646,107827.5186
07.12.2012 00:00:00.000,1.60646,1.60679,1.60019,1.60296,118501.2102
08.12.2012 00:00:00.000,1.60297,1.6043,1.60285,1.60347,11472.3099
09.12.2012 00:00:00.000,1.60347,1.60347,1.60347,1.60347,0
10.12.2012 00:00:00.000,1.60347,1.60959,1.60135,1.60671,73279.8101
11.12.2012 00:00:00.000,1.60669,1.61217,1.6066,1.61016,87498.68
12.12.2012 00:00:00.000,1.61018,1.61483,1.60949,1.61304,90350.0404
13.12.2012 00:00:00.000,1.61304,1.61714,1.61101,1.61285,120114.1612
14.12.2012 00:00:00.000,1.61287,1.61473,1.60837,1.61373,108904.2893
15.12.2012 00:00:00.000,1.61373,1.61771,1.61369,1.61722,18992.3701
16.12.2012 00:00:00.000,1.61722,1.61722,1.61722,1.61722,0
17.12.2012 00:00:00.000,1.61722,1.62159,1.61571,1.62017,96312.41
18.12.2012 00:00:00.000,1.62017,1.62689,1.61927,1.62531,105015.2897
19.12.2012 00:00:00.000,1.62531,1.63061,1.62443,1.62646,118142.7901
20.12.2012 00:00:00.000,1.62648,1.62957,1.62375,1.62664,124455.0789
21.12.2012 00:00:00.000,1.62662,1.6289,1.61516,1.61661,142310.8193
22.12.2012 00:00:00.000,1.6166,1.61726,1.61546,1.61684,20267.8395
23.12.2012 00:00:00.000,1.61684,1.61684,1.61684,1.61684,0
24.12.2012 00:00:00.000,1.61684,1.62057,1.61006,1.61111,74585.6
25.12.2012 00:00:00.000,1.61112,1.61418,1.61079,1.61278,21337.16
26.12.2012 00:00:00.000,1.61278,1.61707,1.61084,1.6117,56996.1802
27.12.2012 00:00:00.000,1.6117,1.6202,1.61049,1.61049,110104.781
28.12.2012 00:00:00.000,1.61049,1.61617,1.60663,1.61557,113065.8297
29.12.2012 00:00:00.000,1.61559,1.61701,1.61477,1.61625,14695.4803
30.12.2012 00:00:00.000,1.61625,1.61625,1.61625,1.61625,0
31.12.2012 00:00:00.000,1.61625,1.62734,1.61333,1.626,86188.231
01.01.2013 00:00:00.000,1.62601,1.6273,1.62225,1.62377,17622.3199
02.01.2013 00:00:00.000,1.62377,1.63823,1.62291,1.62537,128875.7205
03.01.2013 00:00:00.000,1.62534,1.62558,1.61444,1.61496,130826.8102
04.01.2013 00:00:00.000,1.61496,1.61557,1.60092,1.60354,155599.4704
05.01.2013 00:00:00.000,1.60353,1.60812,1.60301,1.60678,23504.0205
06.01.2013 00:00:00.000,1.60678,1.60678,1.60678,1.60678,0
07.01.2013 00:00:00.000,1.60678,1.60958,1.602,1.60784,112012.6707
08.01.2013 00:00:00.000,1.60785,1.6128,1.60283,1.60384,138592.9587
09.01.2013 00:00:00.000,1.60384,1.60747,1.5992,1.60264,141846.771
10.01.2013 00:00:00.000,1.60264,1.61253,1.60035,1.61231,154842.9505
11.01.2013 00:00:00.000,1.61231,1.61766,1.60885,1.61269,163685.6892
12.01.2013 00:00:00.000,1.61269,1.614,1.6116,1.61323,22009.2102
13.01.2013 00:00:00.000,1.61323,1.61323,1.61323,1.61323,0
14.01.2013 00:00:00.000,1.61323,1.6154,1.6031,1.60759,121803.3787
15.01.2013 00:00:00.000,1.60759,1.61003,1.60326,1.60879,155018.1303
16.01.2013 00:00:00.000,1.60882,1.60884,1.59753,1.60074,175373.5002
17.01.2013 00:00:00.000,1.60074,1.60386,1.59548,1.59891,148768.0991
18.01.2013 00:00:00.000,1.59892,1.60095,1.58567,1.58751,179714.7891
19.01.2013 00:00:00.000,1.58751,1.58828,1.58536,1.58638,20810.0195
20.01.2013 00:00:00.000,1.58638,1.58638,1.58638,1.58638,0
21.01.2013 00:00:00.000,1.58638,1.58929,1.58159,1.58227,85735.8788
22.01.2013 00:00:00.000,1.58228,1.58831,1.5805,1.586,156581.0705
23.01.2013 00:00:00.000,1.586,1.58918,1.58017,1.58471,166162.3302
24.01.2013 00:00:00.000,1.58471,1.58522,1.57559,1.57876,160382.6004
25.01.2013 00:00:00.000,1.57876,1.58267,1.57455,1.57977,177198.0313
26.01.2013 00:00:00.000,1.57977,1.58101,1.57925,1.57998,19214.39
27.01.2013 00:00:00.000,1.57998,1.57998,1.57998,1.57998,0
28.01.2013 00:00:00.000,1.57998,1.57998,1.56761,1.56846,134238.81
29.01.2013 00:00:00.000,1.56849,1.57729,1.56738,1.5749,151921.602
30.01.2013 00:00:00.000,1.57487,1.58013,1.57245,1.57915,147283.0409
31.01.2013 00:00:00.000,1.57912,1.58586,1.57747,1.58544,154998.7404
01.02.2013 00:00:00.000,1.58545,1.5878,1.57283,1.57426,29586.3201
02.02.2013 00:00:00.000,1.57426,1.57432,1.5689,1.5691,23909.6099
03.02.2013 00:00:00.000,1.5691,1.5691,1.5691,1.5691,0
04.02.2013 00:00:00.000,1.5691,1.57503,1.5689,1.57357,114660.879
05.02.2013 00:00:00.000,1.57357,1.5804,1.56421,1.56498,173692.0408
06.02.2013 00:00:00.000,1.56491,1.56776,1.563,1.56534,157547.0322
07.02.2013 00:00:00.000,1.56536,1.57681,1.56449,1.57102,180582.5998
08.02.2013 00:00:00.000,1.57099,1.58441,1.56898,1.58122,171110.7007
09.02.2013 00:00:00.000,1.5812,1.58129,1.579,1.58005,13080.4702
10.02.2013 00:00:00.000,1.58005,1.58005,1.58005,1.58005,0
11.02.2013 00:00:00.000,1.58005,1.58096,1.56523,1.56669,111899.63
12.02.2013 00:00:00.000,1.56672,1.56803,1.55714,1.56525,158694.2597
13.02.2013 00:00:00.000,1.56525,1.56883,1.55231,1.55426,161341.1097
14.02.2013 00:00:00.000,1.55426,1.55592,1.54823,1.5501,145229.8998
15.02.2013 00:00:00.000,1.55009,1.55499,1.54606,1.55166,176219.91
16.02.2013 00:00:00.000,1.55165,1.5527,1.55076,1.55162,17749.8002
17.02.2013 00:00:00.000,1.55162,1.55162,1.55162,1.55162,0
18.02.2013 00:00:00.000,1.55162,1.55162,1.5437,1.54671,107691.2597
19.02.2013 00:00:00.000,1.54668,1.55037,1.54158,1.54302,126276.5502
20.02.2013 00:00:00.000,1.54302,1.54504,1.52805,1.5299,145551.9497
21.02.2013 00:00:00.000,1.52991,1.53024,1.513,1.52616,190146.907
22.02.2013 00:00:00.000,1.52614,1.53195,1.52364,1.52544,144679.0012
23.02.2013 00:00:00.000,1.52542,1.52603,1.51604,1.51605,22484.6599
24.02.2013 00:00:00.000,1.51605,1.51605,1.51605,1.51605,0
25.02.2013 00:00:00.000,1.51605,1.51625,1.50714,1.51106,150320.0106
26.02.2013 00:00:00.000,1.51105,1.52185,1.51038,1.51241,243264.2303
27.02.2013 00:00:00.000,1.5124,1.51879,1.50801,1.51332,190874.5484
28.02.2013 00:00:00.000,1.51332,1.52211,1.512,1.51891,178573.271
01.03.2013 00:00:00.000,1.51888,1.51962,1.49853,1.50311,163818.8811
02.03.2013 00:00:00.000,1.50312,1.50435,1.50131,1.50358,22252.5998
03.03.2013 00:00:00.000,1.50358,1.50358,1.50358,1.50358,0
04.03.2013 00:00:00.000,1.50358,1.5087,1.49993,1.50824,100896.0093
05.03.2013 00:00:00.000,1.50823,1.51984,1.50709,1.50965,152360.9812
06.03.2013 00:00:00.000,1.50967,1.51548,1.5032,1.50349,127042.9688
07.03.2013 00:00:00.000,1.50349,1.50822,1.49658,1.50308,180156.1999
08.03.2013 00:00:00.000,1.50308,1.50468,1.48853,1.49248,145714.3195
09.03.2013 00:00:00.000,1.49249,1.49476,1.49089,1.49222,21714.0395
10.03.2013 00:00:00.000,1.49222,1.49222,1.49222,1.49222,0
11.03.2013 00:00:00.000,1.49222,1.49429,1.48657,1.49024,99311.8695
12.03.2013 00:00:00.000,1.49024,1.49326,1.48287,1.49003,136128.9897
13.03.2013 00:00:00.000,1.49003,1.49812,1.48887,1.49253,148745.8893
14.03.2013 00:00:00.000,1.49252,1.51019,1.4911,1.50888,158800.3587
15.03.2013 00:00:00.000,1.50893,1.51762,1.50683,1.51261,173559.7102
16.03.2013 00:00:00.000,1.51263,1.51277,1.50754,1.51129,21342.9699
17.03.2013 00:00:00.000,1.51129,1.51129,1.51129,1.51129,0
18.03.2013 00:00:00.000,1.51129,1.51437,1.5071,1.51113,155699.8712
19.03.2013 00:00:00.000,1.51114,1.51441,1.50729,1.51125,162801.169
20.03.2013 00:00:00.000,1.51124,1.51858,1.50265,1.51275,188717.27
21.03.2013 00:00:00.000,1.51274,1.52089,1.50878,1.51678,176837.0195
22.03.2013 00:00:00.000,1.51678,1.52446,1.51571,1.5244,158247.3609
23.03.2013 00:00:00.000,1.5244,1.52474,1.51895,1.52283,21095.6797
24.03.2013 00:00:00.000,1.52283,1.52283,1.52283,1.52283,0
25.03.2013 00:00:00.000,1.52283,1.52599,1.51431,1.51735,144702.0811
26.03.2013 00:00:00.000,1.51735,1.5207,1.51347,1.51488,146419.13
27.03.2013 00:00:00.000,1.51488,1.5181,1.50923,1.51134,135004.89
28.03.2013 00:00:00.000,1.51134,1.51983,1.511,1.51697,145019.9585
29.03.2013 00:00:00.000,1.51697,1.5219,1.51677,1.51903,72914.67
30.03.2013 00:00:00.000,1.51906,1.52055,1.51884,1.51958,15776.5902
31.03.2013 00:00:00.000,1.51958,1.51958,1.51958,1.51958,0
01.04.2013 00:00:00.000,1.51958,1.52414,1.51776,1.523,51307.7498
02.04.2013 00:00:00.000,1.52299,1.52583,1.51092,1.51145,125841.3401
03.04.2013 00:00:00.000,1.51145,1.51572,1.5075,1.51498,123474.83
04.04.2013 00:00:00.000,1.51498,1.52026,1.50332,1.51967,154704.1994
05.04.2013 00:00:00.000,1.51969,1.5363,1.5194,1.53238,148576.1293
06.04.2013 00:00:00.000,1.53238,1.53491,1.53208,1.53347,15768.5298
07.04.2013 00:00:00.000,1.53347,1.53347,1.53347,1.53347,0
08.04.2013 00:00:00.000,1.53347,1.53502,1.52432,1.52595,112746.5192
09.04.2013 00:00:00.000,1.52596,1.53331,1.52397,1.53225,135340.7704
10.04.2013 00:00:00.000,1.53229,1.5343,1.52927,1.53139,126964.4092
11.04.2013 00:00:00.000,1.53143,1.54113,1.5311,1.53995,145090.3012
12.04.2013 00:00:00.000,1.53992,1.54094,1.53436,1.53575,133666.9696
13.04.2013 00:00:00.000,1.53575,1.53599,1.53374,1.53421,13317.8001
14.04.2013 00:00:00.000,1.53421,1.53421,1.53421,1.53421,0
15.04.2013 00:00:00.000,1.53421,1.53847,1.53035,1.53093,125310.8907
16.04.2013 00:00:00.000,1.53092,1.53601,1.52698,1.5349,187304.5675
17.04.2013 00:00:00.000,1.53504,1.53788,1.5216,1.52445,172253.2287
18.04.2013 00:00:00.000,1.52442,1.53124,1.52176,1.52985,165032.5576
19.04.2013 00:00:00.000,1.52984,1.53675,1.52247,1.52338,156785.17
20.04.2013 00:00:00.000,1.52338,1.52512,1.52239,1.52288,16896.54
21.04.2013 00:00:00.000,1.52288,1.52288,1.52288,1.52288,0
22.04.2013 00:00:00.000,1.52288,1.5273,1.52032,1.52692,113935.4992
23.04.2013 00:00:00.000,1.52691,1.52973,1.51963,1.52671,140949.4893
24.04.2013 00:00:00.000,1.5267,1.52871,1.52265,1.52604,127959.9003
25.04.2013 00:00:00.000,1.52605,1.54797,1.52582,1.54281,137075.2103
26.04.2013 00:00:00.000,1.5428,1.54984,1.54185,1.54754,123688.92
27.04.2013 00:00:00.000,1.54754,1.54899,1.54687,1.54746,11517
28.04.2013 00:00:00.000,1.54746,1.54746,1.54746,1.54746,0
29.04.2013 00:00:00.000,1.54746,1.55457,1.54746,1.54945,94154.5905
30.04.2013 00:00:00.000,1.54945,1.55673,1.54675,1.55393,112383.8203
01.05.2013 00:00:00.000,1.55393,1.55951,1.55237,1.55741,93881.2298
02.05.2013 00:00:00.000,1.55741,1.56051,1.54963,1.55284,147450.9404
03.05.2013 00:00:00.000,1.55283,1.56014,1.54802,1.55618,125839.7606
04.05.2013 00:00:00.000,1.55616,1.5574,1.55532,1.55723,12319.1299
05.05.2013 00:00:00.000,1.55723,1.55723,1.55723,1.55723,0
06.05.2013 00:00:00.000,1.55723,1.55976,1.55205,1.55398,66677.1108
07.05.2013 00:00:00.000,1.55399,1.55518,1.54461,1.54827,99449.2897
08.05.2013 00:00:00.000,1.54828,1.55911,1.54703,1.55599,111283.0592
09.05.2013 00:00:00.000,1.55599,1.55875,1.5486,1.55013,126744.7998
10.05.2013 00:00:00.000,1.55014,1.55015,1.53138,1.53487,175871.6005
11.05.2013 00:00:00.000,1.53484,1.53679,1.53401,1.53635,16338.4802
12.05.2013 00:00:00.000,1.53635,1.53635,1.53635,1.53635,0
13.05.2013 00:00:00.000,1.53635,1.53845,1.52774,1.52906,129642.6912
14.05.2013 00:00:00.000,1.52916,1.53306,1.5229,1.52392,154943.2095
15.05.2013 00:00:00.000,1.52392,1.5272,1.5173,1.52072,176820.4098
16.05.2013 00:00:00.000,1.52072,1.53219,1.5197,1.53034,148341.6706
17.05.2013 00:00:00.000,1.53033,1.53112,1.51576,1.51798,162430.7204
18.05.2013 00:00:00.000,1.51798,1.51824,1.51597,1.51666,19360.6795
19.05.2013 00:00:00.000,1.51666,1.51666,1.51666,1.51666,0
20.05.2013 00:00:00.000,1.51666,1.52441,1.51656,1.52393,106013.4503
21.05.2013 00:00:00.000,1.52399,1.52808,1.51124,1.51715,161035.1001
22.05.2013 00:00:00.000,1.51715,1.51898,1.50194,1.50561,175574.239
23.05.2013 00:00:00.000,1.50561,1.51281,1.50133,1.5117,188917.6689
24.05.2013 00:00:00.000,1.51166,1.51424,1.50636,1.5115,146508.2009
25.05.2013 00:00:00.000,1.51155,1.51374,1.51148,1.5125,10796.8998
26.05.2013 00:00:00.000,1.5125,1.5125,1.5125,1.5125,0
27.05.2013 00:00:00.000,1.5125,1.5156,1.50866,1.51033,51881.8602
28.05.2013 00:00:00.000,1.51041,1.51345,1.50332,1.50504,123861.8391
29.05.2013 00:00:00.000,1.50503,1.51454,1.50077,1.51118,152682.9793
30.05.2013 00:00:00.000,1.51123,1.52193,1.51037,1.52055,159337.3011
31.05.2013 00:00:00.000,1.52056,1.52394,1.514,1.51736,158461.6996
01.06.2013 00:00:00.000,1.51733,1.52058,1.517,1.51975,20024.5098
02.06.2013 00:00:00.000,1.51975,1.51975,1.51975,1.51975,0
03.06.2013 00:00:00.000,1.51975,1.53754,1.51911,1.53341,122877.1195
04.06.2013 00:00:00.000,1.53341,1.53488,1.5273,1.52943,140014.2307
05.06.2013 00:00:00.000,1.52943,1.54085,1.5285,1.54002,162723.9489
06.06.2013 00:00:00.000,1.54,1.56837,1.53809,1.56176,165439.8806
07.06.2013 00:00:00.000,1.56177,1.56234,1.54881,1.55348,189690.299
08.06.2013 00:00:00.000,1.55349,1.55638,1.55324,1.55544,16503.4201
09.06.2013 00:00:00.000,1.55544,1.55544,1.55544,1.55544,0
10.06.2013 00:00:00.000,1.55544,1.5572,1.54942,1.55618,126387.1297
11.06.2013 00:00:00.000,1.55617,1.5647,1.55203,1.55922,171932.5511
12.06.2013 00:00:00.000,1.55923,1.56996,1.55898,1.56848,156216.1906
13.06.2013 00:00:00.000,1.56846,1.57373,1.56443,1.56892,155958.2515
14.06.2013 00:00:00.000,1.56894,1.57246,1.56161,1.56879,149376.3202
15.06.2013 00:00:00.000,1.56882,1.57131,1.5688,1.57067,14892.1099
16.06.2013 00:00:00.000,1.57067,1.57067,1.57067,1.57067,0
17.06.2013 00:00:00.000,1.57067,1.57515,1.56898,1.56937,69511.56
18.06.2013 00:00:00.000,1.56939,1.57381,1.5565,1.56382,91562.6607
19.06.2013 00:00:00.000,1.56382,1.56771,1.56035,1.56548,75773.6303
20.06.2013 00:00:00.000,1.56549,1.5672,1.54142,1.54827,142334.4398
21.06.2013 00:00:00.000,1.54827,1.553,1.5368,1.54295,120383.2705
22.06.2013 00:00:00.000,1.54295,1.54555,1.54146,1.5419,12718.6501
23.06.2013 00:00:00.000,1.5419,1.5419,1.5419,1.5419,0
24.06.2013 00:00:00.000,1.5419,1.54346,1.5343,1.54139,99253.0086
25.06.2013 00:00:00.000,1.54139,1.54772,1.53972,1.54258,112816.5696
26.06.2013 00:00:00.000,1.54257,1.54401,1.53143,1.5325,98206.5715
27.06.2013 00:00:00.000,1.5325,1.53458,1.52015,1.52488,96861.6697
28.06.2013 00:00:00.000,1.5249,1.52788,1.51654,1.51842,97844.1505
29.06.2013 00:00:00.000,1.51843,1.5214,1.51771,1.52105,11240.6398
30.06.2013 00:00:00.000,1.52105,1.52105,1.52105,1.52105,0
01.07.2013 00:00:00.000,1.52105,1.52487,1.5183,1.52178,63866.4001
02.07.2013 00:00:00.000,1.52175,1.5238,1.51362,1.51679,75824.7804
03.07.2013 00:00:00.000,1.5168,1.53042,1.51295,1.5274,98456.34
04.07.2013 00:00:00.000,1.52739,1.52923,1.5055,1.50787,95654.2303
05.07.2013 00:00:00.000,1.50788,1.50831,1.4857,1.4913,107967.5809
06.07.2013 00:00:00.000,1.49137,1.49145,1.4881,1.4886,8865.2201
07.07.2013 00:00:00.000,1.4886,1.4886,1.4886,1.4886,0
08.07.2013 00:00:00.000,1.4886,1.49535,1.48582,1.4952,67522.7498
09.07.2013 00:00:00.000,1.4952,1.49807,1.4813,1.48578,98422.1692
10.07.2013 00:00:00.000,1.4858,1.49462,1.4845,1.49374,91138.6403
11.07.2013 00:00:00.000,1.49373,1.51942,1.4909,1.51016,162085.5706
12.07.2013 00:00:00.000,1.51018,1.52219,1.50761,1.51211,97215.2097
13.07.2013 00:00:00.000,1.51212,1.51306,1.50977,1.51094,11658.6397
14.07.2013 00:00:00.000,1.51094,1.51094,1.51094,1.51094,0
15.07.2013 00:00:00.000,1.51094,1.51275,1.50276,1.50835,76782.9893
16.07.2013 00:00:00.000,1.50843,1.51431,1.50444,1.5113,99265.4788
17.07.2013 00:00:00.000,1.51134,1.52676,1.50791,1.52265,119633.5001
18.07.2013 00:00:00.000,1.52267,1.52416,1.51574,1.52012,98980.27
19.07.2013 00:00:00.000,1.52011,1.52816,1.51965,1.52651,87685.3805
20.07.2013 00:00:00.000,1.52655,1.52773,1.5256,1.52669,12578.8301
21.07.2013 00:00:00.000,1.52669,1.52669,1.52669,1.52669,0
22.07.2013 00:00:00.000,1.52669,1.53842,1.52576,1.5359,137513.5288
23.07.2013 00:00:00.000,1.53593,1.53804,1.5326,1.53751,164768.4382
24.07.2013 00:00:00.000,1.53751,1.53916,1.53145,1.5352,173209.0891
25.07.2013 00:00:00.000,1.53521,1.53859,1.52631,1.53333,176372.1114
26.07.2013 00:00:00.000,1.53334,1.54344,1.53316,1.53806,178166.7085
27.07.2013 00:00:00.000,1.53806,1.53932,1.5376,1.53818,18258.6696
28.07.2013 00:00:00.000,1.53818,1.53818,1.53818,1.53818,0
29.07.2013 00:00:00.000,1.53818,1.54133,1.53283,1.53465,74301.9903
30.07.2013 00:00:00.000,1.53465,1.53624,1.52267,1.52339,84581.0997
31.07.2013 00:00:00.000,1.52335,1.5251,1.5126,1.5176,91463.4295
01.08.2013 00:00:00.000,1.51764,1.5254,1.51235,1.51249,119172.2312
02.08.2013 00:00:00.000,1.51249,1.53086,1.5102,1.52809,110526.5792
03.08.2013 00:00:00.000,1.52809,1.53056,1.52752,1.52943,8836.6401
04.08.2013 00:00:00.000,1.52943,1.52943,1.52943,1.52943,0
05.08.2013 00:00:00.000,1.52943,1.53783,1.52591,1.53386,81312.9597
06.08.2013 00:00:00.000,1.53382,1.53921,1.53316,1.53661,83402.1895
07.08.2013 00:00:00.000,1.53665,1.55311,1.52047,1.55031,112748.438
08.08.2013 00:00:00.000,1.55034,1.55741,1.54847,1.55564,91680.7699
09.08.2013 00:00:00.000,1.55562,1.55672,1.54971,1.55172,78252.6001
10.08.2013 00:00:00.000,1.55174,1.55183,1.54975,1.54978,6229.26
11.08.2013 00:00:00.000,1.54978,1.54978,1.54978,1.54978,0
12.08.2013 00:00:00.000,1.54978,1.55219,1.54619,1.54781,64816.2604
13.08.2013 00:00:00.000,1.5478,1.5512,1.5427,1.54633,96367.9104
14.08.2013 00:00:00.000,1.5463,1.55466,1.54221,1.55136,101310.9403
15.08.2013 00:00:00.000,1.55134,1.55942,1.54957,1.55767,107492.1209
16.08.2013 00:00:00.000,1.55769,1.56565,1.55769,1.56224,107762.6596
17.08.2013 00:00:00.000,1.56225,1.56457,1.56109,1.56263,13445.2701
18.08.2013 00:00:00.000,1.56263,1.56263,1.56263,1.56263,0
19.08.2013 00:00:00.000,1.56263,1.56728,1.56095,1.5654,78815.1797
20.08.2013 00:00:00.000,1.56539,1.56953,1.56284,1.56759,97326.2393
21.08.2013 00:00:00.000,1.56759,1.57042,1.56503,1.56906,85284.17
22.08.2013 00:00:00.000,1.56906,1.57171,1.55629,1.55893,112723.9591
23.08.2013 00:00:00.000,1.55894,1.56375,1.55389,1.55681,100476.0003
24.08.2013 00:00:00.000,1.55681,1.5586,1.55625,1.55667,9201.4402
25.08.2013 00:00:00.000,1.55667,1.55667,1.55667,1.55667,0
26.08.2013 00:00:00.000,1.55667,1.56115,1.55565,1.55686,51466.7207
27.08.2013 00:00:00.000,1.55686,1.55921,1.54818,1.55382,88324.1905
28.08.2013 00:00:00.000,1.55382,1.55523,1.54288,1.55224,104290.8894
29.08.2013 00:00:00.000,1.55222,1.55481,1.5482,1.5496,88208.5795
30.08.2013 00:00:00.000,1.54961,1.55275,1.54623,1.54771,80239.0001
31.08.2013 00:00:00.000,1.5477,1.55109,1.54734,1.55038,7951.38
01.09.2013 00:00:00.000,1.55038,1.55038,1.55038,1.55038,0
02.09.2013 00:00:00.000,1.55038,1.55934,1.55038,1.55328,66636.1203
03.09.2013 00:00:00.000,1.55323,1.56021,1.55215,1.55479,83743.9517
04.09.2013 00:00:00.000,1.55486,1.56474,1.55477,1.56286,83664.6999
05.09.2013 00:00:00.000,1.56289,1.56667,1.5572,1.55954,93759.4907
06.09.2013 00:00:00.000,1.55949,1.56807,1.5563,1.56274,82044.4601
07.09.2013 00:00:00.000,1.5627,1.56364,1.56235,1.56272,6850.2099
08.09.2013 00:00:00.000,1.56272,1.56272,1.56272,1.56272,0
09.09.2013 00:00:00.000,1.56272,1.57326,1.5613,1.57049,58204.1497
10.09.2013 00:00:00.000,1.57047,1.57407,1.56853,1.57308,69241.2304
11.09.2013 00:00:00.000,1.57306,1.58259,1.57184,1.58093,85619.8692
12.09.2013 00:00:00.000,1.581,1.58393,1.57748,1.58125,84690.581
13.09.2013 00:00:00.000,1.58125,1.5877,1.57755,1.58659,75269.9899
14.09.2013 00:00:00.000,1.58658,1.58844,1.58655,1.58721,7980.2598
15.09.2013 00:00:00.000,1.58721,1.58721,1.58721,1.58721,0
16.09.2013 00:00:00.000,1.58721,1.59628,1.58721,1.59148,63262.1895
17.09.2013 00:00:00.000,1.59146,1.5936,1.5885,1.59096,79089.3799
18.09.2013 00:00:00.000,1.59096,1.59794,1.58918,1.59677,79847.9797
19.09.2013 00:00:00.000,1.59678,1.61631,1.5965,1.60333,134343.1689
20.09.2013 00:00:00.000,1.60334,1.60664,1.59862,1.60137,83603.9595
21.09.2013 00:00:00.000,1.60137,1.60269,1.60027,1.60027,10765.97
22.09.2013 00:00:00.000,1.60027,1.60027,1.60027,1.60027,0
23.09.2013 00:00:00.000,1.60027,1.60724,1.59922,1.60621,65626.9394
24.09.2013 00:00:00.000,1.60618,1.60628,1.59555,1.60067,70111.2601
25.09.2013 00:00:00.000,1.60067,1.60807,1.59793,1.60784,76237.0502
26.09.2013 00:00:00.000,1.60784,1.60959,1.59993,1.60155,77277.0404
27.09.2013 00:00:00.000,1.60154,1.61379,1.60132,1.61226,78431.0303
28.09.2013 00:00:00.000,1.6123,1.61468,1.61214,1.61359,7739.9399
29.09.2013 00:00:00.000,1.61359,1.61359,1.61359,1.61359,0
30.09.2013 00:00:00.000,1.61359,1.62026,1.61281,1.61827,77879.3416
01.10.2013 00:00:00.000,1.61828,1.626,1.61814,1.62004,97089.6203
02.10.2013 00:00:00.000,1.62004,1.62503,1.61621,1.62196,96218.4994
03.10.2013 00:00:00.000,1.62196,1.62408,1.61558,1.61669,84121.2005
04.10.2013 00:00:00.000,1.61679,1.61774,1.60301,1.60359,78400.0101
05.10.2013 00:00:00.000,1.6036,1.60387,1.60055,1.6006,7712.6102
06.10.2013 00:00:00.000,1.6006,1.6006,1.6006,1.6006,0
07.10.2013 00:00:00.000,1.6006,1.60993,1.6006,1.60962,61249.3311
08.10.2013 00:00:00.000,1.60961,1.61243,1.60196,1.60773,77076.1697
09.10.2013 00:00:00.000,1.60773,1.61212,1.59197,1.59437,92084.5904
10.10.2013 00:00:00.000,1.59444,1.59778,1.59139,1.59615,95457.8699
11.10.2013 00:00:00.000,1.59613,1.60013,1.59236,1.59372,70277.1304
12.10.2013 00:00:00.000,1.59371,1.59609,1.59272,1.59485,9409.2901
13.10.2013 00:00:00.000,1.59485,1.59485,1.59485,1.59485,0
14.10.2013 00:00:00.000,1.59485,1.6018,1.59485,1.59939,48302.1301
15.10.2013 00:00:00.000,1.59939,1.60089,1.59149,1.59729,86801.9693
16.10.2013 00:00:00.000,1.59728,1.60571,1.5894,1.59219,95870.1911
17.10.2013 00:00:00.000,1.59223,1.6172,1.59203,1.61611,126722.1903
18.10.2013 00:00:00.000,1.61611,1.6225,1.61417,1.61718,76951.9994
19.10.2013 00:00:00.000,1.6172,1.61727,1.61549,1.6164,7095.84
20.10.2013 00:00:00.000,1.6164,1.6164,1.6164,1.6164,0
21.10.2013 00:00:00.000,1.6164,1.61805,1.6132,1.61485,50722.7195
22.10.2013 00:00:00.000,1.61485,1.62417,1.61157,1.62403,71547.0097
23.10.2013 00:00:00.000,1.62402,1.62565,1.61196,1.61741,93032.2006
24.10.2013 00:00:00.000,1.6174,1.62229,1.61376,1.61955,96979.2597
25.10.2013 00:00:00.000,1.61889,1.62467,1.61502,1.61634,94986.4595
26.10.2013 00:00:00.000,1.61636,1.61808,1.61614,1.61621,8668.83
27.10.2013 00:00:00.000,1.61621,1.61621,1.61621,1.61621,0
28.10.2013 00:00:00.000,1.61621,1.6208,1.61244,1.61423,62684.3096
29.10.2013 00:00:00.000,1.61424,1.6165,1.60302,1.60483,98189.3289
30.10.2013 00:00:00.000,1.6048,1.6078,1.60225,1.60647,90616.6294
31.10.2013 00:00:00.000,1.60647,1.60767,1.59984,1.60504,128733.7201
01.11.2013 00:00:00.000,1.60504,1.60654,1.59087,1.59246,98594.3188
02.11.2013 00:00:00.000,1.59248,1.59331,1.59116,1.59215,10795.6101
03.11.2013 00:00:00.000,1.59215,1.59215,1.59215,1.59215,0
04.11.2013 00:00:00.000,1.59215,1.59779,1.59033,1.59474,58614.7107
05.11.2013 00:00:00.000,1.59475,1.60626,1.59406,1.60431,94080.0403
